Genus,Species,Number of Instances,SWDI,Area Size (sq. .),Neighborhood,Latitude,Longitude,Median Income,Ecoregion,Native vs Non Native
Agave,Parryi,6,1.445666718,300,West Downtown,30.2855739,-97.735173,54779.000000,1,0
Chasmanthium,Latifolum,70,1.445666718,300,West Downtown,30.2855739,-97.735173,54779.000000,1,0
Hamelia,Patens,6,1.445666718,300,West Downtown,30.2855739,-97.735173,54779.000000,0,0
Hesperaloe,Parviflora,9,1.445666718,300,West Downtown,30.2855739,-97.735173,54779.000000,1,0
Latana ,Camara,7,1.445666718,300,West Downtown,30.2855739,-97.735173,54779.000000,1,0
Latana,Viburnoides,3,1.445666718,300,West Downtown,30.2855739,-97.735173,54779.000000,1,0
Quercus,Virginiana,3,1.445666718,300,West Downtown,30.2855739,-97.735173,54779.000000,1,0
Sporobolus,Heterolepis,45,1.445666718,300,West Downtown,30.2855739,-97.735173,54779.000000,1,0
Bambusa,Multiplex,13,1.697190565,200,Barton Creek,30.25738,-97.75073,101477.000000,0,0
Carya ,Illinoinensis,2,1.697190565,200,Barton Creek,30.25738,-97.75073,101477.000000,1,0
Hesperaloe,Parviflora,8,1.697190565,200,Barton Creek,30.25738,-97.75073,101477.000000,1,0
Ilex,Cornuta,14,1.697190565,200,Barton Creek,30.25738,-97.75073,101477.000000,0,0
Lahgerstroemia,Indica,9,1.697190565,200,Barton Creek,30.25738,-97.75073,101477.000000,0,0
Nandina,Domestica,20,1.697190565,200,Barton Creek,30.25738,-97.75073,101477.000000,0,0
Tradescantia,Pallida,1,1.697190565,200,Barton Creek,30.25738,-97.75073,101477.000000,0,0
Carya,Illinoinensis,1,2.08488695,300,Barton Creek,30.261898,-97.7543243,157135.000000,1,0
Helichrysum,Petiolare,2,2.08488695,300,Barton Creek,30.261898,-97.7543243,157135.000000,0,0
Lagerstroemia,Speciosa,5,2.08488695,300,Barton Creek,30.261898,-97.7543243,157135.000000,0,0
Latana,Montevidensis,9,2.08488695,300,Barton Creek,30.261898,-97.7543243,157135.000000,0,0
Lirope,Muscari,4,2.08488695,300,Barton Creek,30.261898,-97.7543243,157135.000000,0,0
Melampodium,Leucanthum,2,2.08488695,300,Barton Creek,30.261898,-97.7543243,157135.000000,1,0
Morus ,Indica,1,2.08488695,300,Barton Creek,30.261898,-97.7543243,157135.000000,0,0
Morus ,Rubra,1,2.08488695,300,Barton Creek,30.261898,-97.7543243,157135.000000,1,0
Quercus,Virginiana,1,2.08488695,300,Barton Creek,30.261898,-97.7543243,157135.000000,1,0
Taxodium,Distichum,5,2.08488695,300,Barton Creek,30.261898,-97.7543243,157135.000000,1,0
Wisteria,Floribunda,1,2.08488695,300,Barton Creek,30.261898,-97.7543243,157135.000000,0,0
Cotoneaster,Integerrimus,5,1.358316745,250,Onion Creek,30.1294948,-97.646886,135714.000000,0,0
Sorghum,Halpense,75,1.358316745,250,Onion Creek,30.1294948,-97.646886,135714.000000,0,0
Eurphorbia,Prostrata,9,1.358316745,250,Onion Creek,30.1294948,-97.646886,135714.000000,0,0
Opuntia,Ficus-Indica,1,1.358316745,250,Onion Creek,30.1294948,-97.646886,135714.000000,0,0
Quercus,Virginiana,1,1.358316745,250,Onion Creek,30.1294948,-97.646886,135714.000000,1,0
Cynodon,Dactylon,26,1.358316745,250,Onion Creek,30.1294948,-97.646886,135714.000000,0,0
Eclipta,Prostrata,2,1.358316745,250,Onion Creek,30.1294948,-97.646886,135714.000000,1,0
Ipomoea,Lacunosa,21,1.358316745,250,Onion Creek,30.1294948,-97.646886,135714.000000,1,0
Brahea,Armata,2,1.791297012,200,Central East Austin,30.2649403,-97.7230339,121000.000000,0,1
Lagerstroemia,Indica,4,1.791297012,200,Central East Austin,30.2649403,-97.7230339,121000.000000,0,1
Prosopis,Glandulosa,2,1.791297012,200,Central East Austin,30.2649403,-97.7230339,121000.000000,1,1
Magnolia,Grandiflora,1,1.791297012,200,Central East Austin,30.2649403,-97.7230339,121000.000000,1,1
Phyllostachys,Aurea,5,1.791297012,200,Central East Austin,30.2649403,-97.7230339,121000.000000,0,1
Rosa ,Pendulina,3,1.791297012,200,Central East Austin,30.2649403,-97.7230339,121000.000000,0,1
Loropetalum,Chinense,7,1.791297012,200,Central East Austin,30.2649403,-97.7230339,121000.000000,0,1
Quercus,Virginiana,3,1.483803841,250,Onion Creek,30.1354336,-97.763127,135714.000000,1,0
Phlomis,Purpurea,3,1.483803841,250,Onion Creek,30.1354336,-97.763127,135714.000000,0,0
Salvia,Greggii,3,1.483803841,250,Onion Creek,30.1354336,-97.763127,135714.000000,1,0
Dietes,Bicolor,1,1.483803841,250,Onion Creek,30.1354336,-97.763127,135714.000000,0,0
Nassella,Tenuissimia,7,1.483803841,250,Onion Creek,30.1354336,-97.763127,135714.000000,1,0
Carex,Macrocephala,14,1.483803841,250,Onion Creek,30.1354336,-97.763127,135714.000000,0,0
Lecophyllum,Frutescens,14,1.306188384,200,Onion Creek,30.1373261,-97.61055,135714.000000,1,0
Salvia,Farinacea,3,1.306188384,200,Onion Creek,30.1373261,-97.61055,135714.000000,1,0
Salvia,Greggii,2,1.306188384,200,Onion Creek,30.1373261,-97.61055,135714.000000,1,0
Quercus ,Virginiana,1,1.306188384,200,Onion Creek,30.1373261,-97.61055,135714.000000,1,0
Cercis,Canadensis,1,1.306188384,200,Onion Creek,30.1373261,-97.61055,135714.000000,1,0
Chitalpa,Tashkentensis,3,1.306188384,200,Onion Creek,30.1373261,-97.61055,135714.000000,1,0
Dactyloctenium ,aegyptium,4,1.132712607,300,Hills of Hays,29.85317,-97.93272,46016.000000,0,1
Trifolium ,repens,1,1.132712607,300,Hills of Hays,29.85317,-97.93272,46016.000000,0,1
poa ,supina,1500,1.132712607,300,Hills of Hays,29.85317,-97.93272,46016.000000,0,1
Axonopus ,Compressus,4000,1.132712607,300,Hills of Hays,29.85317,-97.93272,46016.000000,0,1
ehrharta ,erecta,200,1.132712607,300,Hills of Hays,29.85317,-97.93272,46016.000000,0,1
calyptocarpus ,Vialis,20,1.132712607,300,Hills of Hays,29.85317,-97.93272,46016.000000,0,1
Brachiaria ,mutica,2500,1.132712607,300,Hills of Hays,29.85317,-97.93272,46016.000000,0,1
Rottboellia ,cochinchinensis,9200,0.278769372,300,Wallace Addition,29.86419,-97.93515,36953.000000,0,1
Aristolochia ,erecta,800,0.278769372,300,Wallace Addition,29.86419,-97.93516,36953.000000,0,1
cynodon ,dactylon,5000,0.061819516,300,River Hills ,29.84593,-97.91824,46016.000000,0,1
Rottboellia ,cochinchinensis,4,0.061819516,300,River Hills ,29.84593,-97.91825,46016.000000,0,1
desmanthus ,pernambucanus,7,0.061819516,300,River Hills ,29.84593,-97.91826,46016.000000,0,1
corchorus ,siliquosus,35,0.061819516,300,River Hills ,29.84593,-97.91827,46016.000000,0,1
Drypetes,deplachei,2,0.061819516,300,River Hills ,29.84593,-97.91828,46016.000000,0,1
paspalum,conjugatum,7000,0.610864302,300,Blanco Gardens,29.87053,-97.92938,38102.000000,0,1
aldama,dentata,3000,0.610864302,300,Blanco Gardens,29.87053,-97.92939,38102.000000,0,1
phragmites ,mauritianus,4000,0.966839613,300,Two Rivers East,29.89221,-97.9294,38102.000000,0,1
Glyceria,maxima ,4000,0.966839613,300,Two Rivers East,29.89221,-97.92941,38102.000000,0,1
chenopodium,album,1000,0.966839613,300,Two Rivers East,29.89221,-97.92942,38102.000000,0,1
koelreuteria,bipinnata,2,0.966839613,300,Two Rivers East,29.89221,-97.92943,38102.000000,0,1
quercus ,texana ,1,0.036127432,300,East Guadalupe,29.87996,-97.92954,34240.000000,1,1
eragrostis,pectinacea,7500,0.036127432,300,East Guadalupe,29.87996,-97.92955,34240.000000,0,1
andrachne,telephiodes,10,0.036127432,300,East Guadalupe,29.87996,-97.92956,34240.000000,0,1
amramanthus,blitoides,7,0.036127432,300,East Guadalupe,29.87996,-97.92957,34240.000000,1,1
malvastrum,coromandelianum,3,0.036127432,300,East Guadalupe,29.87996,-97.92958,34240.000000,0,1
amaranthus,polygonoides,4,0.036127432,300,East Guadalupe,29.87996,-97.92959,34240.000000,1,1
parthenium ,hysterophorus,9,0.036127432,300,East Guadalupe,29.87996,-97.9296,34240.000000,1,1
euphorbia ,glyptosperma ,6,1.526801437,300,unincorporated ,29.83377,-97.93261,46016.000000,0,1
sorghum,halepense,5000,1.526801437,300,unincorporated ,29.83377,-97.93262,46016.000000,0,1
eragrostis,barrelieri,15,1.526801437,300,unincorporated ,29.83377,-97.93263,46016.000000,0,1
croton,monanthogynus,4,1.526801437,300,unincorporated ,29.83377,-97.93264,46016.000000,1,1
ambrosia,trifida ,20,1.526801437,300,unincorporated ,29.83377,-97.93265,46016.000000,1,1
chloris,pycnothrix,2500,1.526801437,300,unincorporated ,29.83377,-97.93266,46016.000000,0,1
paspalum,vaginatum,7500,1.526801437,300,unincorporated ,29.81472,-97.937,46016.000000,0,1
sporobolus,neglectus,2500,1.526801437,300,unincorporated ,29.81472,-97.938,46016.000000,0,1
ambrosia,confertiflora,17,1.526801437,300,unincorporated ,29.816,-97.94796,46016.000000,0,1
helianthus,petiolaris,9,1.526801437,300,unincorporated ,29.816,-97.94797,46016.000000,0,1
paspalum,setaceum,2500,1.526801437,300,unincorporated ,29.816,-97.94798,46016.000000,1,1
erigeron ,bellioidies,2,1.526801437,300,unincorporated ,29.816,-97.94799,46016.000000,0,1
polygonum,minimum,25,1.526801437,300,unincorporated ,29.816,-97.948,46016.000000,0,1
amphoria ,fruticosa ,3,1.553521305,300,Turkey Hollow,29.86323,-97.96835,52614.000000,0,1
cynodon ,nlemfuensis,13,1.553521305,300,Turkey Hollow,29.86323,-97.96836,52614.000000,0,1
Gomphocarpus,fruticosus,1,1.553521305,300,Turkey Hollow,29.86323,-97.96837,52614.000000,0,1
najas,guadalupensis,2,1.553521305,300,Turkey Hollow,29.86323,-97.96838,52614.000000,1,1
polemonium,micranthum,20,1.553521305,300,Turkey Hollow,29.86323,-97.96839,52614.000000,0,1
sida ,abutifolia,8,1.553521305,300,Turkey Hollow,29.86323,-97.9684,52614.000000,0,1
quercus ,polymorpha,1,1.553521305,300,Turkey Hollow,29.86323,-97.96841,52614.000000,0,1
colophospermum,mopane,1,1.553521305,300,Turkey Hollow,29.86323,-97.96842,52614.000000,0,1
croton,monanthogynus,5000,0.079341098,300,Heritage ,29.88281,-97.95845,64911.000000,1,1
digiteria ,eriantha,28,0.079341098,300,Heritage ,29.88281,-97.95846,64911.000000,0,1
Dermatophyllum,secundiflorum,5,0.079341098,300,Heritage ,29.88281,-97.95847,64911.000000,1,1
agave,decipiens,3,0.079341098,300,Heritage ,29.88281,-97.95848,64911.000000,0,1
lippia,origanoides,2,0.079341098,300,Heritage ,29.88281,-97.95849,64911.000000,1,1
setaria ,scheelei,14,0.079341098,300,Heritage ,29.88281,-97.9585,64911.000000,1,1
muhlenbergia,frondosa,5,0.079341098,300,Heritage ,29.88281,-97.95851,64911.000000,0,1
acacia ,verticillata,1,0.079341098,300,Heritage ,29.88281,-97.95852,64911.000000,0,1
sporobolus,fimbriatus,9900,0.005478708,300,Tanglewood,29.90442,-97.95492,76842.000000,0,1
Astragalius ,austriacus,4,0.005478708,300,Tanglewood,29.90442,-97.95493,76842.000000,0,1
vitis,arizonica,2,0.005478708,300,Tanglewood,29.90442,-97.95494,76842.000000,0,1
Solanum,elaeagnifolium,9,0.941880896,282,Central East Austin,30.266396,-97.721521,94929.000000,1,1
Paspalum,vaginatum,5000,0.941880896,282,Central East Austin,30.266396,-97.721521,94929.000000,1,1
Calyptocarpus,vialis,1150,0.941880896,282,Central East Austin,30.266396,-97.721521,94929.000000,0,1
Artemisia,ludoviciana,10,0.941880896,282,Central East Austin,30.266396,-97.721521,94929.000000,0,1
Hymenoxys,odorata,51,0.941880896,282,Central East Austin,30.266396,-97.721521,94929.000000,1,1
Boerhavia,diffusa,34,0.941880896,282,Central East Austin,30.266396,-97.721521,94929.000000,1,1
Stellaria,media,500,0.941880896,282,Central East Austin,30.266396,-97.721521,94929.000000,0,1
Portulaca,oleracea,1,0.941880896,282,Central East Austin,30.266396,-97.721521,94929.000000,1,1
Gutierrezia,sarothrae,13,0.941880896,282,Central East Austin,30.266396,-97.721521,94929.000000,1,1
Cynodon,dactylon,180,0.941880896,282,Central East Austin,30.266396,-97.721521,94929.000000,0,1
Sida,Schimperiana,19,0.941880896,282,Central East Austin,30.266396,-97.721521,94929.000000,0,1
Platanus,occidentalis,1,0.941880896,282,Central East Austin,30.266396,-97.721521,94929.000000,1,1
Oxalis,x,14,0.941880896,282,Central East Austin,30.266396,-97.721521,94929.000000,0,1
Axonopus,x,243,0.762903181,282,Mueller,30.296353,-97.702744,84531.000000,1,1
Cynodon,dactylon,6000,0.762903181,282,Mueller,30.296353,-97.702744,84531.000000,0,1
Ulmus,crassifolia,12,0.762903181,282,Mueller,30.296353,-97.702744,84531.000000,1,1
Stellaria,media,780,0.762903181,282,Mueller,30.296353,-97.702744,84531.000000,0,1
Gutierrezia,sarothrae,70,0.762903181,282,Mueller,30.296353,-97.702744,84531.000000,1,1
Dichondra,carolinensis,500,0.762903181,282,Mueller,30.296353,-97.702744,84531.000000,1,1
Cocculus,carolinus,1,0.246635659,300,North Loop, 30.315940,-97.723324,103068.000000,1,0
Ipomoea,cordatotriloba,4,0.246635659,300,North Loop, 30.315940,-97.723324,103068.000000,1,0
Vitis,mustangensis,12,0.246635659,300,North Loop, 30.315940,-97.723324,103068.000000,1,0
Ambrosia,trifida,2,0.246635659,300,North Loop, 30.315940,-97.723324,103068.000000,1,0
Rottboellia,cochinchinensis,4,0.246635659,300,North Loop, 30.315940,-97.723324,103068.000000,0,0
Calyptocarpus,vialis,50,0.246635659,300,North Loop, 30.315940,-97.723324,103068.000000,0,0
Parthenium,hysterophorus,70,0.246635659,300,North Loop, 30.315940,-97.723324,103068.000000,1,0
Ruellia,simplex,2,0.246635659,300,North Loop, 30.315940,-97.723324,103068.000000,0,0
Amaranthus,palmeri,200,0.246635659,300,North Loop, 30.315940,-97.723324,103068.000000,1,0
Cynodon,dactylon,7000,0.246635659,300,North Loop, 30.315940,-97.723324,103068.000000,0,0
Calyptocarpus,vialii,1700,1.209672374,300,Scofield Farms,30.412641,-97.684078,79807.000000,0,0
Cynodon,dactylon,5500,1.209672374,300,Scofield Farms,30.412641,-97.684078,79807.000000,0,0
Dichondra,x,200,1.209672374,300,Scofield Farms,30.412641,-97.684078,79807.000000,0,0
Lagerstroemia,x,4,1.209672374,300,Scofield Farms,30.412641,-97.684078,79807.000000,0,0
Prosopis,x,20,1.209672374,300,Scofield Farms,30.412641,-97.684078,79807.000000,0,0
