Genus,Species,Number of Instances,SWDI,Area Size (sq. .),Neighborhood,Latitude,Longitude,Median Income,Ecoregion,Native vs Non Native
Quercus,virginiana,15,1.209672374,300,Scofield Farms,30.412641,-97.684078,79807.000000,1,0
Stellaria,media,5000,1.209672374,300,Scofield Farms,30.412641,-97.684078,79807.000000,0,0
Taraxacum,officinale,1,1.209672374,300,Scofield Farms,30.412641,-97.684078,79807.000000,0,0
Trachelospermum,x,500,1.209672374,300,Scofield Farms,30.412641,-97.684078,79807.000000,0,0
Ulmus,crassifolia,1,1.209672374,300,Scofield Farms,30.412641,-97.684078,79807.000000,1,0
Cynodon ,dactyylon,50000,0,300,Windsor Hills,30.386591,-97.652525,57969.000000,0,0
Celtis,tenuifolia,7,0.229419459,291,Saint John,30.33909,-97.713976,36957.000000,1,0
Cynodon,dactylon,5000,0.229419459,291,Saint John,30.33909,-97.713976,36957.000000,0,0
Hibiscus,syriacus,1,0.229419459,291,Saint John,30.33909,-97.713976,36957.000000,0,0
Justicia,spicigera,3,0.229419459,291,Saint John,30.33909,-97.713976,36957.000000,0,0
Ligustrum,lucidum,2,0.229419459,291,Saint John,30.33909,-97.713976,36957.000000,0,0
Mirabilis,jalapa,10,0.229419459,291,Saint John,30.33909,-97.713976,36957.000000,0,0
Pavonia,hastata,6,0.229419459,291,Saint John,30.33909,-97.713976,36957.000000,0,0
Prosopis,affinis,200,0.229419459,291,Saint John,30.33909,-97.713976,36957.000000,0,0
Tradescantia,pallida,20,0.229419459,291,Saint John,30.33909,-97.713976,36957.000000,1,0
Cynodon ,dactylon,40000,0.002322963,300,Sunset Valley,30.211945,-97.808903,46014.000000,0,0
Quercus ,virginiana,10,0.002322963,300,Sunset Valley,30.211945,-97.808903,46014.000000,1,0
Agave,decipiens,3,0.180234475,285,Westgate,30.206212,-97.817326,58750.000000,0,0
Crataegus,mollis,3,0.180234475,285,Westgate,30.206212,-97.817326,58750.000000,1,0
Malvastrum,coromandelianum,500,0.180234475,285,Westgate,30.206212,-97.817326,58750.000000,0,0
Platanus,occidentalis,5,0.180234475,285,Westgate,30.206212,-97.817326,58750.000000,1,0
Trema,micrantha,5,0.180234475,285,Westgate,30.206212,-97.817326,58750.000000,0,0
Celtis,laevigata,50,0.781146977,276,Barton Hills,30.255883,-97.783785,122857.000000,1,0
Handroanthus,impetiginosus,1,0.781146977,276,Barton Hills,30.255883,-97.783785,122857.000000,0,0
Nandina,domestica,10,0.781146977,276,Barton Hills,30.255883,-97.783785,122857.000000,0,0
Nassella,trichotoma,6,0.781146977,276,Barton Hills,30.255883,-97.783785,122857.000000,0,0
Cynodon ,dactylon,65000,0.092668934,270,Travis Heights,30.24551,-97.743649,77105.000000,0,0
Celtis,laevigata,10,0.092668934,270,Travis Heights,30.24551,-97.743649,77105.000000,1,0
Malvastrum,coromandelianum,1000,0.092668934,270,Travis Heights,30.24551,-97.743649,77105.000000,0,0
Quercus  ,virginiana,10,0.092668934,270,Travis Heights,30.24551,-97.743649,77105.000000,1,0
Tradescantia,pallida,100,0.092668934,270,Travis Heights,30.24551,-97.743649,77105.000000,1,0
Celtis,laevigata,10,1.368922361,285,Zilker,30.261132,-97.770737,42665.000000,1,0
Quercus  ,buckleyi,10,1.368922361,285,Zilker,30.261132,-97.770737,42665.000000,1,0
Lonicera ,sempervirens,10,1.368922361,285,Zilker,30.261132,-97.770737,42665.000000,1,0
Atriplex,glauca,15,1.368922361,285,Zilker,30.261132,-97.770737,42665.000000,0,0
Lantana,x,20,0.008305585,240,Circle C Ranch ,30.205586,-97.878217,56292.000000,0,0
Cylindropuntia,imbricata,10,0.008305585,240,Circle C Ranch ,30.205586,-97.878217,56292.000000,1,0
Quercus ,virginiana,7,0.008305585,240,Circle C Ranch ,30.205586,-97.878217,56292.000000,1,0
Cynodon ,dactylon,40000,0.008305585,240,Circle C Ranch ,30.205586,-97.878217,56292.000000,0,0
Quercus,Virginia,1,1.098047972,1000,St Edwards,30.229,-97.753,43677.000000,1,1
Avicennia,Germinans,2,1.098047972,1000,St Edwards,30.229,-97.753,43677.000000,1,1
Ilex,Vomitoria,3,1.098047972,1000,St Edwards,30.229,-97.753,43677.000000,1,1
Coccinia,Grandis,12,1.098047972,1000,St Edwards,30.229,-97.753,43677.000000,1,1
Calystegia,Atriplifolia,21,1.098047972,1000,St Edwards,30.229,-97.753,43677.000000,1,1
Ruscus,Aculeatus,10,1.098047972,1000,St Edwards,30.229,-97.753,43677.000000,1,1
Amaranthus,Caudatus,100,1.098047972,1000,St Edwards,30.229,-97.753,43677.000000,1,1
Taxodium,Distichum,1,1.058684086,1000,Lady Bird Lake,30.285,-97.74,89258.000000,0,1
Arundo,Donax,30,1.058684086,1000,Lady Bird Lake,30.285,-97.74,89258.000000,0,1
Quercus,Laceyi,4,1.058684086,1000,Lady Bird Lake,30.285,-97.74,89258.000000,0,1
Bauhina,Purpurea,2,1.058684086,1000,Lady Bird Lake,30.285,-97.74,89258.000000,0,1
Optunia,Ficus- Indica,31,1.058684086,1000,Lady Bird Lake,30.285,-97.74,89258.000000,0,1
Leucophyllum,Frutescens,1,1.058684086,1000,Lady Bird Lake,30.285,-97.74,89258.000000,0,1
Prosopis,Glandulosa,150,1.058684086,1000,Lady Bird Lake,30.285,-97.74,89258.000000,0,1
Toxicodendron,Radicans,5,1.058684086,1000,Lady Bird Lake,30.285,-97.74,89258.000000,0,1
Catharanthus,Roseus,6,1.235144652,400,Sunset Valley,30.229,-97.822,141250.000000,1,1
Cupaniopsis,Anacardioides,1,1.235144652,400,Sunset Valley,30.229,-97.822,141250.000000,1,1
Pittosporum,Tobira,3,1.235144652,400,Sunset Valley,30.229,-97.822,141250.000000,1,1
Cornus,Drummondii,5,1.235144652,400,Sunset Valley,30.229,-97.822,141250.000000,1,1
Agave,Havardiana,6,1.489767364,500,West University ,30.266,-97.7404,112988.000000,0,1
Asparagus,Densiflorus,4,1.489767364,500,West University ,30.266,-97.7404,112988.000000,0,0
Crassula,Ovata,5,1.489767364,500,West University ,30.266,-97.7404,112988.000000,0,0
Washington,Robusta,1,1.489767364,500,West University ,30.266,-97.7404,112988.000000,0,1
Dasyliron,Texanum,3,1.489767364,500,West University ,30.266,-97.7404,112988.000000,0,1
Aloe ,Vera,1,1.329661349,235,Windsor Park,30.2383,-97.7169,64245.000000,1,1
Syngonium,Podophyllum,1,1.329661349,235,Windsor Park,30.2383,-97.7169,64245.000000,1,0
Buxus,Sempervirens,2,1.329661349,235,Windsor Park,30.2383,-97.7169,64245.000000,1,0
Cereus Forbesii,Spiralis,2,1.329661349,235,Windsor Park,30.2383,-97.7169,64245.000000,1,0
Cuphea,Ilavea,75,1.192839079,1000,Travis Heights,30.233,-97.748,114572.000000,0,1
Datura,Inoxia,70,1.192839079,1000,Travis Heights,30.233,-97.748,114572.000000,0,0
Nephila,Clavata,2,1.192839079,1000,Travis Heights,30.233,-97.748,114572.000000,0,1
Caesalpinia,Pulcherrima,66,1.192839079,1000,Travis Heights,30.233,-97.748,114572.000000,0,1
Hibiscus,Coccineus,300,1.192839079,1000,Travis Heights,30.233,-97.748,114572.000000,0,1
Sceloporus,Jarrovii,1,1.192839079,1000,Travis Heights,30.233,-97.748,114572.000000,0,1
Anolis,Carolinensis,3,1.192839079,1000,Travis Heights,30.233,-97.748,114572.000000,0,1
Carya ,Illinoinensis,1,1.047285178,1000,Sherwood Oaks,30.232,-97.751,114572.000000,1,1
Clematis,Drummondii,160,1.047285178,1000,Sherwood Oaks,30.232,-97.751,114572.000000,1,1
Lantana,Camara,210,1.047285178,1000,Sherwood Oaks,30.232,-97.751,114572.000000,1,1
Iris,Pseudacorus,56,1.047285178,1000,Sherwood Oaks,30.232,-97.751,114572.000000,1,1
Hibiscus,Syracus,2,1.047285178,1000,Sherwood Oaks,30.232,-97.751,114572.000000,1,1
Lagerstroemia,Indica,2,1.047285178,1000,Sherwood Oaks,30.232,-97.751,114572.000000,1,1
Pyrus,Calleryana,2,1.039720771,400,Travis Heights,30.228,-97.733,137486.000000,1,1
Quercus,Robur,1,1.039720771,400,Travis Heights,30.228,-97.733,137486.000000,1,1
Butia,Capitata,1,1.039720771,400,Travis Heights,30.228,-97.733,137486.000000,1,1
Rose,Abietina,1,1.193549604,235,East Austin,30.2716,-97.7249,86556.000000,1,0
Cycas,Revoluta,1,1.193549604,235,East Austin,30.2716,-97.7249,86556.000000,1,0
Porophyllum,Ruderale,4,1.193549604,235,East Austin,30.2716,-97.7249,86556.000000,1,0
Elaeagnus,Pungens,4,1.193549604,235,East Austin,30.2716,-97.7249,86556.000000,1,0
Ashe,Juniper,1,1.262243167,400,West University ,30.287,-97.744,45000.000000,1,0
Calyptocarpus,Vialis,4,1.262243167,400,West University ,30.287,-97.744,45000.000000,1,0
Rhaphiolepis,Indica,1,1.262243167,400,West University ,30.287,-97.744,45000.000000,1,0
Sophora,Secundiflora,9,1.262243167,400,West University ,30.287,-97.744,45000.000000,1,0
Photinia,Fraseri,2,1.262243167,400,West University ,30.287,-97.744,45000.000000,1,0
Pistacia,Chinensis,3,1.067089519,1000, Mueller ,30.3058,-97.7098,100000.000000,1,0
Quercus,Stellata,3,1.067089519,1000, Mueller ,30.3058,-97.7098,100000.000000,1,1
Platanus ,Occidetalis,5,1.067089519,1000, Mueller ,30.3058,-97.7098,100000.000000,1,1
Rosa X,Noare,30,0.819748398,800,East Austin,30.285,-97.7327,75000.000000,1,1
Podocarpus,Macrophyllus,3,0.819748398,800,East Austin,30.285,-97.7327,75000.000000,1,0
Ficus,Pumila,2,0.819748398,800,East Austin,30.285,-97.7327,75000.000000,1,1
Canna,Indica,5,0.819748398,800,East Austin,30.285,-97.7327,75000.000000,1,0
Tecoma,Stans,2,1.543789185,1000,West University ,30.2842,-97.7444,23750.000000,1,0
Solanum ,Nigrum,4,1.543789185,1000,West University ,30.2842,-97.7444,23750.000000,1,1
Thymus,Serpyllum,5,1.543789185,1000,West University ,30.2842,-97.7444,23750.000000,1,1
Rhus ,Aromatica,2,1.543789185,1000,West University ,30.2842,-97.7444,23750.000000,1,1
Cleome,Spinosa,3,1.543789185,1000,West University ,30.2842,-97.7444,23750.000000,1,1
Carya,C. illinoinesis,3,1.002739954,300,Givens Park,30.2763,-97.6918,62876.000000,1,1
Pistacia,P. chinensis,5,1.002739954,300,Givens Park,30.2763,-97.6918,62876.000000,0,1
Combretum,C. erythrophyllum,9,1.002739954,300,Givens Park,30.2763,-97.6918,62876.000000,1,1
Magnolia,Magnolia Virgininna,1,1.773105891,300,Huston-Tillotson Univ.,30.2646,-97.7223,93850.000000,1,1
Quercus,Q. acutissima,1,1.773105891,300,Huston-Tillotson Univ.,30.2646,-97.7223,93850.000000,0,1
Quercus,Q. lobata,1,1.773105891,300,Huston-Tillotson Univ.,30.2646,-97.7223,93850.000000,0,1
Ehretia,E. anacua,1,1.773105891,300,Huston-Tillotson Univ.,30.2646,-97.7223,93850.000000,1,1
Quercus,Q. alba,1,1.773105891,300,Huston-Tillotson Univ.,30.2646,-97.7223,93850.000000,1,1
Ulmus,P. chinensis,1,1.773105891,300,Huston-Tillotson Univ.,30.2646,-97.7223,93850.000000,0,1
Populus,P. deltoides,1,1.773105891,300,Huston-Tillotson Univ.,30.2646,-97.7223,93850.000000,1,1
Lagerstroemia,L. indica,2,1.773105891,300,Huston-Tillotson Univ.,30.2646,-97.7223,93850.000000,0,1
Rosa,R. Altissimo,8,1.773105891,300,Huston-Tillotson Univ.,30.2646,-97.7223,93850.000000,0,1
Platanus,racemosa,2,2.026229623,100,Northeast Side,29.312,-98.18.50,40129.000000,1,1
Ebenopsis,ebano,2,2.026229623,300,Northeast Side,29.312,-98.18.50,40129.000000,1,1
Populus,simonii,2,2.026229623,200,Northeast Side,29.312,-98.18.50,40129.000000,1,1
Quercus,virginiana,1,2.026229623,200,Northeast Side,29.31.2,-98.18.50,40129.000000,1,1
Garcinia,cymosa,2,2.026229623,100,Northeast Side,29.4863422,-98.41696,46688.000000,1,0
Cortaderia,speciosa,2,2.026229623,100,Northeast Side,29.4863422,-98.41696 ,46688.000000,1,0
Washingtonia,robusta,3,2.026229623,200,Northeast Side,29.48633422,-98.41696,46688.000000,1,1
Quercus,virginiana,1,2.026229623,100,Northeast Side,29.486422,-98.41696,46688.000000,1,0
Acacia,koaia,2,1.08219553,100,Great Northwest,29.3824,-98.37.31,124722.000000,1,1
Quercus,rotundifolia,3,1.08219553,100,Great Northwest,29.3824,-98.37.31,124722.000000,1,1
Phyllocladus,trichomanoides,3,1.08219553,100,Great Northwest,29.3824,-98.37.31,124097.000000,1,1
Phacelia,hirsuta,1,1.397991702,100,Downtown,29.483,-98.4662,62031.000000,1,1
Justicia,spicigera,8,1.397991702,300,Downtown,29.483,-98.4662,62031.000000,1,1
Zinnia,elegans,4,1.397991702,300,Downtown,29.483,-98.4662,62031.000000,1,1
Euphorbia,handiensis,2,1.397991702,100,Downtown,29.483,-98.4662,62031.000000,1,1
Senegalia,caffra,3,1.397991702,200,Downtown,29.483,-98.4662,62031.000000,1,0
Dasylirion,texanum,7,0.97654826,300,Northeast Side,31.8923694,-98.6172693,71320.000000,1,1
Chloride,gayana,100,0.97654826,100,Northeast Side,31.8923694,-98.6172693,71320.000000,1,0
Kerria,japonica,3,0.97654826,200,Northeast Side,31.8923694,-98.6172693,71320.000000,1,0
Dichondra,repens,100,0.97654826,100,Northeast Side,31.8923694,-98.6172693,71320.000000,1,0
Vitis,girdiana,2,0.97654826,100,Northeast Side,29.2727,-98.26.24,71320.000000,1,1
Opuntia,pilifera,1,0.97654826,100,Northeast Side,29.2727,-98.26.24,71320.000000,1,0
Prosopis,pallida,1,0.97654826,100,Northeast Side,29.2727,-98.26.24,71320.000000,1,1
Acanthospermum,Australe,100,1.131164269,100,Downtown,29.258,-98.29.1,89102.000000,1,1
Trachelospermum,Asiaticum,2,1.131164269,100,Downtown,29.258,-98.29.1,89102.000000,1,1
Muhlenbergia,Frondosa,100,1.131164269,100,Downtown,29.258,-98.29.1,89102.000000,1,1
Malvastrum ,Coromandelianum,100,1.131164269,100,Downtown,29.258,-98.29.1,89102.000000,1,1
Calyptocarpus,Vialis,100,0.055546075,100,Northwest,29.3118,-98.30.60,136833.000000,1,0
Callitris,Rhomboidea,1,0.055546075,100,Northwest,29.3118,-98.30.60,136833.000000,1,0
Buxus,Sempervines,4,0.253547675,200,Southwest,29.3743,-98.15.13,38754.000000,1,1
Eriodictyon,Angustifolium,2,0.253547675,100,Southwest,29.3743,-98.15.13,38754.000000,1,0
Rubus,Trivialis,100,0.253547675,100,Southwest,29.3743,-98.15.13,38754.000000,1,1
Inocarpus,Fagifer,2,0.150230804,100,Northeast Side,29.3354,-98.15.13,72110.000000,1,0
Crassula,Helmsii,100,0.150230804,100,Northeast Side,29.3354,-98.15.13,72110.000000,1,1
Bauhinia,Blakeana,1,0.150230804,100,Northeast Side,29.3354,-98.15.13,72110.000000,1,1
Lucuba,Palm,3,1.08219553,200,Northwest,29.5994,-98.6089,91366.000000,1,1
Copernicia,Alba,2,1.08219553,300,Northwest,29.5994,-98.6089,91366.000000,1,1
Kirkia,Acuminata,3,1.08219553,200,Northwest,29.5994,-98.6089,91366.000000,1,0
Vachellia,Cornigera,4,0.955699891,200,West,29.8225,-98.7715,132220.000000,2,0
Prosopis,Pallida,2,0.955699891,300,West,29.8225,-98.7715,132200.000000,2,0
Salix,Amygdaloides,1,0.955699891,100,West,29.8225,-98.7715,132200.000000,2,0